series_id,series_name,quarters_seen,quarters_near_ceiling,quarters_below_90pct,max_on_loan_pct_nav,min_coverage
S000009449,NYLI VP PineStone International Equity Portfolio,1,0,0,0.008514816093427195,1.0573901656699036
S000005371,Nuveen Large Cap Responsible Equity Fund,2,0,0,0.00021277666476996265,1.0103724741638789
S000002075,"T. Rowe Price Dividend Growth Fund, Inc.",2,0,0,0.00026685686376752126,1.0178734540071723
S000052299,ARK Israel Innovative Technology ETF,2,0,0,0.07240580833498389,1.0306874525615382
S000071318,ARK Space & Defense Innovation ETF,2,0,0,0.016989443409618277,0.9656148005233178
S000045029,Short Duration Income Portfolio,1,0,0,0.0006528608785843755,1.0237833048936082
S000008404,Fidelity Floating Rate Central Fund,1,0,0,1.148564084862015e-05,1.694915254237288
S000093465,WisdomTree Europe Defense Fund,1,0,0,0.015761022754964646,1.819459746903796
S000014238,Principal Capital Appreciation Fund,1,0,0,0.00010534549604253142,0.987265586473484
S000077552,FundX ETF,1,0,0,0.09076256116139711,0.9842400780773322
S000088561,American Beacon Ninety One International Franchise Fund,1,0,0,0.017062346210254577,0.9752643177582905
S000003896,Putnam VT Global Asset Allocation Fund,1,0,0,0.0004643663037598068,1.020526633539219
S000001101,SGI Small Cap Core Fund,1,0,0,0.06575047777726603,1.0347874445264527
S000076677,SGI U.S. Large Cap Core ETF,1,0,0,0.024332983612971815,1.0054518618713773
S000023809,Direxion Daily Technology Bull 3X Shares,1,0,0,0.00026612609602661336,1.0209956754518448
S000022554,Azzad Wise Capital Fund,1,0,0,,
S000013710,Capital World Growth & Income Fund,4,0,0,0.004677830768991293,0.9180497925311203
S000029672,AMG GW&K International Small Cap Fund,4,0,0,0.058649219183353696,1.0404650628126273
S000078982,Sprott Nickel Miners ETF,4,0,0,0.05533041495431501,1.0254543509414753
S000004424,Ultra-Small Company Market Fund,4,0,0,0.1892658127492162,0.9971484716325312
S000054971,JNL Multi-Manager Mid Cap Fund,4,0,0,0.009016668421284537,0.9982753979508905
S000059464,John Hancock Multifactor Small Cap ETF,4,0,0,0.09109976224182748,1.0227794810362383
S000003667,MassMutual Overseas Fund,4,0,0,0.04419501273470815,1.042143244533993
S000003823,MML Equity Index Fund,4,0,0,0.0025270762109397644,1.0207429727310682
S000004063,Calamos Growth Fund,4,0,0,0.052120642517314915,0.9958334295916474
S000008016,Dividend Value Fund,4,0,0,0.013610828905324156,1.0289838516690866
S000011090,Victory Sycamore Mid Cap Value Portfolio,4,0,0,0.23651164662077157,1.019464493592632
S000005112,Fidelity Advisor Large Cap Fund,2,0,0,0.010329372607753922,1.0050013734138987
S000008396,VOYA INTERMEDIATE BOND FUND,4,0,0,0.06764832098574652,1.031074098908606
S000009443,NYLI VP S&P 500 Index Portfolio,4,0,0,0.0006770638637920117,1.0176386984979766
S000010768,VY(R) AMERICAN CENTURY SMALL-MID CAP VALUE PORTFOLIO,4,0,0,0.025908079889328143,1.0035151689745543
S000059058,Donoghue Forlines Risk Managed Income Fund,4,0,0,0.30891566578306107,1.0203463727746156
S000059264,Xtrackers Low Beta High Yield Bond ETF,4,0,0,0.01849924673041248,1.0332273084953185
S000079104,Pacer US Large Cap Cash Cows Growth Leaders ETF,3,0,0,0.015882579122617,0.9881506945665719
S000082203,iShares LifePath Target Date 2045 ETF,4,0,0,0.1536017900183966,1.0175845664671619
S000083070,Invesco Nasdaq Free Cash Flow Achievers ETF,4,0,0,0.0404862888795471,1.0209905427175243
S000007459,Select Energy Portfolio,3,0,0,0.005778372761784788,0.9718665075065769
S000007462,Select Financials Portfolio,4,0,0,0.07104523935049008,0.9985801830930137
S000018005,Virtus Newfleet High Yield Fund,4,0,0,0.02312200054175415,1.0290979988529236
S000089095,Efficient Market Portfolio Plus ETF,1,0,0,0.060806032198050336,1.0230213454749815
S000004310,iShares Core S&P 500 ETF,4,0,0,0.004566676643622588,1.0075696481457341
S000007152,Fidelity Low-Priced Stock Fund,4,0,0,0.013687793304788693,1.035619616956533
S000008320,Strategic Income Opportunities Trust,4,0,0,0.0032940631814098007,1.0199703206949304
S000012897,Victory Growth and Tax Strategy Fund,3,0,0,0.0003720337834468077,1.0209884838343959
S000018145,iShares MSCI Europe Small-Cap ETF,4,0,0,0.037583027809346414,1.0687941999916324
S000056738,Nuveen ESG 1-5 Year U.S. Aggregate Bond ETF,4,0,0,0.007597166145803394,1.0274847536508855
S000058208,Cambria Global Real Estate ETF,3,0,0,0.02461634588651165,1.0209042294603792
S000059727,Pacer WealthShield ETF,2,0,0,0.15220588882311703,1.013746911723851
S000060815,Invesco S&P 500 Equal Weight Industrials ETF,2,0,0,0.006224035148503481,1.0203230467302156
S000064662,Invesco Oppenheimer V.I. International Growth Fund,3,0,0,0.06209269943244157,1.0202488431867738
S000071120,JNL Small Cap Index Fund,4,0,0,0.05803901444475547,1.0058880775310894
S000071156,NYLI MacKay Core Plus Bond ETF,4,0,0,0.0479035184052184,1.025351558192482
S000006021,Fidelity Extended Market Index Fund,4,0,0,0.06336578183711364,0.993673690855745
S000012334,SPDR(R) S&P(R) Oil & Gas Equipment & Services ETF,4,0,0,0.18838929953791841,1.0190835153097775
S000012565,BNY Mellon Equity Income Fund,4,0,0,0.012269140683432161,0.9909796803242761
S000015914,Calamos Global Equity Fund,4,0,0,0.10161986528640594,1.0290253024058418
S000065170,AB International Bond Portfolio,4,0,0,0.04375292473068033,1.0216963073699576
S000065838,FlexShares Developed Markets ex-US Quality Low Volatility Index Fund,4,0,0,0.11617441259915649,1.0550501661164364
S000003571,Hartford Multi-Asset Income Fund,4,0,0,0.030097095226081606,1.036501554143028
S000076557,Xtrackers Net Zero Pathway Paris Aligned US Equity ETF,3,0,0,0.0008603534788851592,1.0194999595436525
S000001433,THRIVENT HIGH YIELD PORTFOLIO,4,0,0,0.08933315518376676,1.0197929262115861
S000003716,Financial Services Fund,1,0,0,0.00775410779114852,1.0286624330528795
S000005450,Fidelity Capital Appreciation Fund,4,0,0,0.032837568067417174,0.9932844681549474
S000016767,Schwab Fundamental U.S. Small Company Index Fund,4,0,0,0.006654605398355458,1.0318921860322887
S000030966,Invesco S&P MidCap Low Volatility ETF,4,0,0,0.13296093547153612,1.0218964967329172
S000039383,Voya Short Duration Bond Fund,4,0,0,0.013266750721093857,1.0266675107840073
S000070720,ProShares Ultra Nasdaq Cloud Computing,1,0,0,0.008927816344389841,1.0204425285420806
S000002099,T. Rowe Price International Equity Index Fund,4,0,0,0.05866637146036487,1.057925483054936
S000004261,iShares MSCI Taiwan ETF,4,0,0,0.10542028598115041,1.0642790599461984
S000005257,Jacob Internet Fund,4,0,0,0.06710362574828478,1.0365104419733977
S000028300,Invesco S&P SmallCap Industrials ETF,4,0,0,0.1881009741734471,1.0231601983765417
S000052996,JNL/PPM America Total Return Fund,4,0,0,0.0012783402574417138,1.0192671845047034
S000055845,Impax Core Bond Fund,3,0,0,0.004239052578583564,1.0204215702860395
S000068373,Fidelity SAI Emerging Markets Value Index Fund,4,0,0,0.009940654851645457,1.0477460665884288
S000085579,Invesco MSCI Global Climate 500 ETF,3,0,0,0.016993338277243395,1.055343700074032
S000001432,THRIVENT DYNAMIC ALLOCATION PORTFOLIO ,4,0,0,0.010621578022631127,1.0209983193592063
S000002680,MFS New Discovery Series,4,0,0,0.02157303837839713,0.9493008334886719
S000003222,HARTFORD TOTAL RETURN BOND HLS FUND,4,0,0,0.007651242941053014,1.031198337937176
S000005436,Fidelity Advisor Emerging Asia Fund,4,0,0,0.02392827626593349,0.9885566224394786
S000006796,AST PGIM Aggressive Multi-Asset Portfolio,4,0,0,0.019001229347242438,0.9127573754329722
S000010394,Janus Henderson Balanced Portfolio,4,0,0,0.0012768203131560238,1.0203052730380284
S000010892,Saratoga International Equity Portfolio,3,0,0,0.094353412629199,1.0302908095932817
S000022789,Direxion Daily MSCI Emerging Markets Bull 3X Shares,2,0,0,0.04212113763463365,1.0238183020899951
S000057729,Morningstar Global Income Fund,4,0,0,0.04673384991569897,1.0108952233896293
S000008758,Templeton Global Smaller Companies Fund,4,0,0,0.04911914838149255,1.0449821382328839
S000012701,Parametric Emerging Markets Fund,4,0,0,0.07252680364542206,1.0390067817946855
S000033314,FlexShares Morningstar Emerging Markets Factor Tilt Index Fund,4,0,0,0.04471241010652012,1.0690598065569308
S000011088,T. Rowe Price Large Cap Value Portfolio,4,0,0,0.0791119392312021,1.0212333138181062
S000028730,Global X Silver Miners ETF,3,0,0,0.01733470886656911,1.0351444035273933
S000018069,iShares MSCI BIC ETF,4,0,0,0.011558515454882083,1.0457161889481796
S000020012,Nuveen Global Infrastructure Fund,3,0,0,0.0075835109039587775,1.0491625629317933
S000024202,DFA Short-Term Extended Quality Portfolio,4,0,0,0.01114373124870102,1.0216832089299104
S000026045,International Value Portfolio,4,0,0,0.07557781338989726,1.0501592028487958
S000057341,iShares High Yield Systematic Bond ETF,4,0,0,0.2559975910923917,1.035086071455059
S000058342,Fidelity Series Canada Fund,4,0,0,0.07969940229971231,1.0364490007502274
S000001014,U.S. LARGE COMPANY PORTFOLIO,4,0,0,0.010746256781534328,1.0206261922120676
S000001322,CRM MID CAP VALUE FUND,4,0,0,0.02440905054297029,0.9891645879007134
S000002206,PSF PGIM Total Return Bond Portfolio,4,0,0,0.008944785363191517,0.9763060545336079
S000003056,Invesco S&P MidCap Momentum ETF,3,0,0,0.08023365399976985,1.0217792694488417
S000004368,iShares Morningstar Growth ETF,4,0,0,0.00819509359371699,1.0092336542522187
S000005327,Fidelity Advisor Semiconductors Fund,4,0,0,0.01795144714278049,0.9969750262849232
S000006889,Franklin Small Cap Growth Fund,4,0,0,0.02183657001415353,1.0344010502009504
S000007183,Lord Abbett International Opportunities Fund,4,0,0,0.016059271978519418,1.0502002022844408
S000008233,Opportunistic Fixed Income Trust,4,0,0,0.06642017091839886,1.0221798582201937
S000053564,Victory RS International Fund,4,0,0,0.008632368202677461,1.0500997547228463
S000055364,Fidelity Large Cap Stock Fund,4,0,0,0.014268482211472911,1.0091616566110908
S000080560,Avantis All International Markets Equity ETF,4,0,0,0.025261237507284245,1.0188610416654438
S000000235,Invesco Health Care Fund,3,0,0,0.0407975558370276,1.0216286299266217
S000000476,Invesco Small Cap Growth Fund,4,0,0,0.15363997606533303,1.021286292546945
S000003156,DIAMOND HILL LONG SHORT FUND,4,0,0,0.20657088796210915,1.0031661757772758
S000008240,High Yield Trust,4,0,0,0.05295878395958059,1.0218840582122857
S000026041,PD International Large-Cap Index Portfolio,4,0,0,0.07800979652490878,1.0375636476205616
S000032497,iShares MSCI Emerging Markets Min Vol Factor ETF,4,0,0,0.01118265222023341,1.02992735475404
S000053165,Transamerica BlackRock iShares Edge 50 VP,4,0,0,0.12613024294595113,0.9964693489208055
S000010080,"AB RELATIVE VALUE FUND, INC.",4,0,0,0.02192234202209106,1.0203163186795374
S000023794,VanEck Global Natural Resources Portfolio,4,0,0,0.23544684064898033,1.0228798086499078
S000031904,NYLI VP MacKay Strategic Bond Portfolio,4,0,0,0.029425352334557668,1.0336180657234484
S000038877,FlexShares International Quality Dividend Dynamic Index Fund,4,0,0,0.13298163043326194,1.0624109786097597
S000047914,Calamos Hedged Equity Fund,4,0,0,0.011713199475887568,1.0026748279610438
S000077961,Calvert US Mid-Cap Core Responsible Index ETF,4,0,0,0.14300905650043982,1.0224477200749507
S000082826,Avantis U.S. Mid Cap Equity ETF,4,0,0,0.003755992743775299,1.0279567055823728
S000005386,Nuveen Quant Small Cap Equity Fund,4,0,0,0.0922782003973662,1.0055724499008034
S000022550,The Institutional International Equity Portfolio,4,0,0,0.005619241376281205,1.0566511037133892
S000046898,Counterpoint Tactical Income Fund,4,0,0,0.29826478552645175,1.0202369012437875
S000062674,Global X E-commerce ETF,3,0,0,0.023191781313094177,1.036075174388792
S000070756,Small Cap Growth Fund,4,0,0,0.07750723354721013,1.0314731570588054
S000001091,American Beacon Large Cap Value Fund,4,0,0,0.03401910259805393,1.0265847363873923
S000001743,JNL/Invesco Small Cap Growth Fund,4,0,0,0.05377510636749458,0.9548525935642533
S000025034,NVIT Putnam International Value Fund,4,0,0,0.09827206847376391,1.0522983436901319
S000001430,THRIVENT LARGE CAP INDEX PORTFOLIO,3,0,0,0.00027803788470379375,1.0301721536883304
S000002323,"BlackRock Advantage SMID Cap Fund, Inc.",4,0,0,0.017031284585199553,1.0040382643437487
S000006756,Franklin Income Fund,3,0,0,0.0016965718695719247,1.0205604022647574
S000018146,iShares International Developed Real Estate ETF,4,0,0,0.032863275381265426,1.0517347616714046
S000029581,JPMorgan Managed Income Fund,4,0,0,0.0033051496792939404,1.0196397545768903
S000045439,T. Rowe Price Asia Opportunities Fund,3,0,0,0.028906643717878745,1.0796893816701965
S000049563,Global X Alternative Income ETF,3,0,0,0.15095198167928728,1.0222202908627382
S000080834,Oakhurst Fixed Income Fund,4,0,0,0.01778702042570613,1.019053281555195
S000087661,Innovator U.S. Small Cap Managed Floor ETF,4,0,0,0.11939803554344912,0.9908645263838898
S000000615,Investment Grade Bond Fund,4,0,0,0.0021414607612338693,1.020387690599491
S000003026,Invesco Biotechnology & Genome ETF,4,0,0,0.1469031199753549,1.0248948458225031
S000009098,Federated Hermes Mid-Cap Index Fund,4,0,0,0.01631018447134834,1.0214909671010681
S000027178,Bond Market Index Fund,4,0,0,0.007193182513541919,0.9357100812912942
S000041744,Calamos Dividend Growth Fund,1,0,0,0.013179724480972195,1.0351209228226106
S000061859,Olstein Strategic Opportunities Fund,4,0,0,0.1805953089436638,0.9992736259609388
S000080469,Xtrackers Cybersecurity Select Equity ETF,3,0,0,0.05739702200213276,1.042432418013619
S000003028,Invesco Leisure and Entertainment ETF,4,0,0,0.23286164395985368,1.021202900554113
S000004379,PGIM Jennison Financial Services Fund,2,0,0,0.10238309636624356,0.9397641557369301
S000007464,Select Automotive Portfolio,4,0,0,0.2447468643472443,1.0066602765527934
S000010485,Janus Henderson Triton Fund,4,0,0,0.022486666338037805,1.0224113025380548
S000017330,SPDR(R) Portfolio TIPS ETF,2,0,0,0.015224600233599329,1.019697008181548
S000019381,AST Core Fixed Income Portfolio,4,0,0,0.017792777981512693,0.9451822128193418
S000020954,Fidelity International Equity Central Fund,4,0,0,0.011822290720994638,1.0256384006349935
S000026919,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,4,0,0,0.021152547084956293,1.0349805395198644
S000038293,Credit Suisse Strategic Income Fund,4,0,0,0.029845461915695697,1.0219868027740475
S000061326,Global X Artificial Intelligence & Technology ETF,4,0,0,0.0130889909488511,1.0227899297041112
S000069594,SPDR Bloomberg 3-12 Month T-Bill ETF,2,0,0,0.0955923933491114,1.0205773830795355
S000073359,FlexShares ESG & Climate Developed Markets ex-US Core Index Fund,4,0,0,0.057049459931663216,1.0662610040569065
S000001461,Meridian Hedged Equity Fund,4,0,0,0.011193567783994754,0.9974590309285655
S000022924,SPDR Portfolio Long Term Corporate Bond ETF,4,0,0,0.06274756703498793,1.014631792660559
S000071425,VanEck Digital Transformation ETF,4,0,0,0.2825198277546875,0.9772276277003945
S000003671,MassMutual Small Company Value Fund,1,0,0,0.09592095528708795,1.026597327977162
S000034408,VanEck Oil Services ETF,4,0,0,0.14915352923315806,1.0078728387590943
S000037566,AMG Yacktman Fund,4,0,0,0.021115433292738586,1.0211549767040953
S000004998,Nationwide Mid Cap Market Index Fund,4,0,0,0.12229441981613046,1.0233673982667975
S000058964,Carillon Chartwell Small Cap Fund,4,0,0,0.03952425158786029,0.9670084083199614
S000060828,Invesco China Technology ETF,4,0,0,0.07387755510389049,1.0645027645859721
S000062278,Pacer CFRA-Stovall Equal Weight Seasonal Rotation ETF,3,0,0,0.21406938870234143,1.0074940723379011
S000075916,Pacer Data and Digital Revolution ETF,3,0,0,0.08882593843750511,0.9919667628854876
S000001877,BlackRock Health Sciences Opportunities Portfolio,4,0,0,0.008655233907034017,0.9740321677371241
S000003711,Biotechnology Fund,1,0,0,0.03266472600284428,1.0148756912520125
S000005709,DWS Small Cap Core Fund,4,0,0,0.11011742010968273,0.9891812377004893
S000010465,Janus Henderson Global Technology and Innovation Fund,3,0,0,0.006910497255422028,1.0200278342104843
S000026046,Equity Index Portfolio,4,0,0,0.0053323412340101975,1.0196805658263575
S000028556,iShares MSCI Poland ETF,4,0,0,0.047869234658094575,1.051079589628227
S000059351,Virtus Westchester Credit Event Fund,4,0,0,0.0146612482647192,1.0271410146453182
S000059514,Franklin FTSE Japan ETF,3,0,0,0.004290227192461156,1.0507552735338181
S000068777,iShares iBonds Dec 2030 Term Corporate ETF,4,0,0,0.07795116733115826,1.031963113648342
S000080471,Xtrackers US Green Infrastructure Select Equity ETF,4,0,0,0.09864004025956948,0.9887325770207718
S000081238,JPMorgan International Value ETF,4,0,0,0.004983450145901522,1.050140362532444
S000017340,First Trust Large Cap Value AlphaDEX Fund,1,0,0,0.0012312839623780535,1.0398687465471246
S000035048,MFS Global New Discovery Fund,1,0,0,0.0015022423693714908,1.0436432637571158
S000048622,iShares Global Equity Factor ETF,4,0,0,0.007032555677706151,1.0349618421588795
S000057283,Fidelity International Capital Appreciation K6 Fund,4,0,0,0.013842189015485281,0.9734186280869472
S000066661,Schwab 5-10 Year Corporate Bond ETF,4,0,0,0.0057902186910748395,1.0211358124163912
S000074479,Abacus FCF Real Assets Leaders ETF,4,0,0,0.29207428567571786,1.0047533104526858
S000076486,Hartford Dynamic Bond Fund,4,0,0,0.015596144987373882,1.0281477226577227
S000003605,THE HARTFORD TOTAL RETURN BOND FUND,4,0,0,0.006575444546845375,1.0331701833900877
S000009052,EQ/Intermediate Government Bond Portfolio,4,0,0,0.01687558677294481,1.0200022383824607
S000078981,Sprott Junior Copper Miners ETF,4,0,0,0.10989638340882388,0.9765927064784476
S000007793,Transamerica High Yield Bond,4,0,0,0.125094884074301,1.021276663773683
S000007930,Transamerica Janus Mid-Cap Growth VP,4,0,0,0.016199595481979374,1.0171856977105695
S000034411,VanEck Semiconductor ETF,4,0,0,0.001422735419332605,0.9254178515667684
S000005385,Nuveen Mid Cap Value Fund,4,0,0,0.06737935619320884,0.9865729468064346
S000010997,CVT Investment Grade Bond Index Portfolio,4,0,0,0.027743842855130225,1.0189626865897092
S000054683,Transamerica Large Value Opportunities,3,0,0,0.020045394183181593,1.0209276450377442
S000010898,Federated Hermes Ultrashort Bond Fund,4,0,0,0.001341917451603709,1.0129980780280965
S000023737,Empower International Growth Fund,4,0,0,0.022322586867215177,1.0496247034572073
S000028740,AZL Russell 1000 Growth Index Fund,4,0,0,0.0007968454174966494,1.0206289661284262
